"PC1","PC2","PC3","PC4","PC5","PC6","physical","mental","temporal","performance","effort","frustration"
-2.61882981142984,1.0853615536405,0.523315993601536,0.0489220731062319,-0.0312338884519121,0.43471984571459,2,2,2,1,1,1
0.991799147039826,1.04422864124501,0.11104968076878,-0.5182094157617,-0.760050563192498,0.148174691342396,4,5,4,3,4,2
2.98435936830071,-0.422435695503415,0.629840393532738,1.03076322436291,-0.426660947474453,-0.235422810116508,3,5,5,5,6,5
-0.69201706704247,0.617079309407993,-0.156386652453992,-0.434522902258097,0.260087699948925,0.293127909750809,3,4,2,2,3,2
-1.79422002437617,0.418902191250326,0.698836764378378,0.253287945807976,0.242548100672129,0.100289202600653,2,2,2,2,2,2
-2.05954534879922,0.95381894661521,-0.154129860706523,-0.0251084810461871,-0.116517172760381,0.330149323413923,2,3,2,1,2,1
1.20987150435053,0.128237956148301,0.380613566238149,-0.716125476492911,-0.0315382797597407,0.266403637785431,4,5,3,4,4,3
-1.79422002437617,0.418902191250326,0.698836764378378,0.253287945807976,0.242548100672129,0.100289202600653,2,2,2,2,2,2
-0.101845605227041,1.32787296432278,0.249238524637229,-0.571990708586376,-0.00653642646605729,0.242448071945326,4,4,3,2,3,2
-0.96973851853427,0.241519907490947,-0.351244961227279,0.0350701530954683,0.0573264201649709,0.375470783110839,2,4,2,2,3,2
2.79931370306501,-2.00715377701501,-0.419241811894583,-0.458300401881321,0.582773032505945,0.407726394984745,3,7,2,6,6,5
0.214445964743605,0.780445806461127,-0.60715707889947,0.625290096993622,-0.966727676541372,0.334226331919267,2,5,4,2,4,2
-0.168339886661577,-0.409966284746313,-1.1409427085451,0.290078595339114,-1.34226620790806,-0.292040225097974,1,5,3,3,5,1
-1.79422002437617,0.418902191250326,0.698836764378378,0.253287945807976,0.242548100672129,0.100289202600653,2,2,2,2,2,2
0.735160308895377,1.57188975921453,-0.233349020897543,-1.11561431809236,0.110941569009429,0.0555346762846291,5,5,3,2,4,2
2.12885894441713,0.713003531852567,0.497337319863556,0.0182817059653305,-0.955653980267395,-0.154592916216994,4,5,5,4,5,3
-1.79422002437617,0.418902191250326,0.698836764378378,0.253287945807976,0.242548100672129,0.100289202600653,2,2,2,2,2,2
0.0891776749007693,-0.00179926666751067,-0.505342364640375,-0.712866858458707,-0.0240410305785781,0.167191493593331,3,5,2,3,4,2
-1.05631204633159,-0.641472677141303,1.05100706561127,-0.0851821738807355,-0.14048767987572,-0.426765210224488,2,2,2,4,3,2
-1.27835060685598,0.334940370539706,-0.503085572892906,-0.303452437246797,-0.400645903287884,0.204212907256446,2,4,2,2,3,1
1.87222010627268,1.24066464982209,0.152938618197233,-0.57912319636533,-0.0846618480654675,-0.247232931274761,5,5,4,3,5,3
-1.91180883257007,-0.817349576691201,-0.207584736564854,-0.22611079440662,-0.232928826893247,-0.146225251605735,1,3,1,3,3,1
2.43747103273884,0.619583068803808,0.649177931529183,0.356804296307596,-0.49768165681454,0.0166649596373991,4,5,5,4,5,4
-1.08261819471982,1.48328620324725,0.943720970558197,1.460374436249,-0.0394049420538556,0.356239043420951,2,2,4,1,2,3
1.07850095604892,1.43814414724646,-0.0655998496872687,0.024626576628756,-0.103232793520608,0.3407984610536,4,5,4,2,4,3
2.2791796884661,1.02673063537759,0.404422237239291,1.5771799257024,-0.856389388489486,-0.712037965513585,3,4,6,3,6,4
-1.35252436993945,-0.948892183716493,-0.885030590872913,-0.300141348559039,-0.318212111201715,-0.250795773906402,1,4,1,3,4,1
-2.3247423920105,0.999658623349297,0.218506010591075,0.119078757513901,-0.0165787765616913,-0.0496027793969294,2,2,2,1,2,1
0.105543642828307,-0.463061598875762,-1.00501065642412,-0.173117118697472,-0.212147198472312,-0.234788258158158,2,5,2,3,5,2
-0.614001744311982,1.01825045280481,-0.841604106328618,0.427321565608856,-0.313151936013621,0.80825181533305,2,5,3,1,3,2
1.31293564364206,1.37220725684738,0.830384472505292,-0.505092642212911,0.000621436243000928,-0.142662408974094,5,4,4,3,4,3
2.15378311741149,0.733562640879751,-0.719365544884113,-0.183560695164184,-0.372706412157891,-0.269460580215397,4,6,4,3,6,3
-1.23493556174555,0.287359584225034,0.0213909100703186,0.179257391655557,0.15726481636366,-0.00428131970001369,2,3,2,2,3,2
-1.79422002437617,0.418902191250326,0.698836764378378,0.253287945807976,0.242548100672129,0.100289202600653,2,2,2,2,2,2
-0.419012260970482,-0.37184414076978,-0.311656242571417,0.702631739833799,-0.799010600146735,-0.016211826942914,1,4,3,3,4,2
0.0295249430745724,0.017966773224616,0.695451940562647,-1.31274276170804,0.06515808729481,0.168053248677157,4,4,2,4,3,2
-1.50013260495683,0.33319926095912,0.394026781367916,0.323444630215646,0.25720321256235,-0.384033422510866,2,2,2,2,3,2
-0.15765677740622,0.464977593355518,0.382870357985618,-0.306711055281001,-0.408143152469047,0.303425051448545,3,4,3,3,3,2
1.31293928128716,0.0608911299415013,-0.295704256001648,0.366460255658779,0.437173322018416,0.0570476557451457,3,5,3,3,5,4
-0.957342391465523,1.15199606477288,-1.00935327753889,-0.712919329112261,-0.0989775734835839,0.522988030564079,3,5,2,1,3,1
-0.128891044764834,-0.397124708476683,-1.90099497861668,0.356602100144196,-0.316001428235921,0.248672611869536,1,6,2,2,5,2
-1.52902298116489,0.373062514516239,0.32620089308078,0.109100707247888,0.142609704473439,0.480041305411506,2,3,2,2,2,2
-0.176019368310511,0.0440404100665759,-0.132706493342778,-0.568679619898618,0.0758973656201113,-0.212560609217521,3,4,2,3,4,2
0.944674461139251,0.174077632882387,0.753249437535747,-0.571938237932823,0.0684001164389487,-0.113348465025422,4,4,3,4,4,3
-1.91180883257007,-0.817349576691201,-0.207584736564854,-0.22611079440662,-0.232928826893247,-0.146225251605735,1,3,1,3,3,1
0.508533384162943,0.694742876169921,-0.911967061909931,0.695446781401291,-0.952072564651151,-0.150096293192253,2,5,4,2,5,2
-0.336280292820182,1.39380985472185,-0.646745797555332,-0.042271489744709,-0.110390656229666,0.725908941973019,3,5,3,1,3,2
-1.79422002437617,0.418902191250326,0.698836764378378,0.253287945807976,0.242548100672129,0.100289202600653,2,2,2,2,2,2
0.00706035433335889,1.26006424275379,-0.478996626345057,1.09796940497641,-0.324565018759703,1.01117272674199,2,5,4,1,3,3
2.67177743912021,1.04272325703553,0.319559757339246,-0.595498587948323,-0.852831096682129,0.142816313233828,5,6,5,4,5,3
-0.704541475322989,0.19568023075686,-0.723880832524876,-0.10911708546462,-0.0426119760337184,0.755222885921692,2,5,2,2,3,2
-2.3843914861916,-0.291891463664457,0.293211587287157,0.390755752136255,0.509172227087112,0.150969040406136,1,2,1,2,2,2
0.0352078017467534,-1.31823943708547,-1.32802941775182,-0.176203371326693,-1.05707113603794,-0.829391779620851,1,5,2,4,6,1
1.53101163859787,-0.855099555155206,-0.026140370532279,0.168544194927568,1.16568560545117,0.175276602188181,3,5,2,4,5,5
-1.50013260495683,0.33319926095912,0.394026781367916,0.323444630215646,0.25720321256235,-0.384033422510866,2,2,2,2,3,2
0.224386145204299,-0.883050741719175,-0.000202692062649917,-1.46001625289735,-0.879704246469503,-0.0467981699746836,3,5,2,5,4,1
-1.30711270185227,-0.114273454533972,0.654691035202456,-0.0952126948003031,-0.0562357417455956,0.458675411554695,2,3,2,3,2,2
-1.50013260495683,0.33319926095912,0.394026781367916,0.323444630215646,0.25720321256235,-0.384033422510866,2,2,2,2,3,2
-1.79422002437617,0.418902191250326,0.698836764378378,0.253287945807976,0.242548100672129,0.100289202600653,2,2,2,2,2,2
0.663115087645536,-0.630136485081154,0.499464872110153,-0.0959478412622781,0.792996566306787,0.108589248634454,3,4,2,4,4,4
-1.60332502546013,-0.421692961109163,-1.28134662128172,-0.310171869478606,-0.233960173071591,0.634644847872781,1,5,1,2,3,1
0.459571036882308,-1.03317945964788,-0.439537147190067,1.24188702327522,0.944353380212079,0.845650867876571,1,5,2,3,4,5
3.96771618561331,1.50704669240355,-0.104102259154165,0.758298612625023,-0.178116185975879,-0.430284255869066,5,6,6,3,7,5
2.71519248423064,0.995142470720854,0.84403624030247,-0.11278875904597,-0.294920377030585,-0.0656779137226311,5,5,5,4,5,4
0.40362430820115,1.21563450182742,0.720669646789703,-0.658522784577039,-0.78936078697294,1.11681994156543,4,5,4,3,2,2
0.940836539137336,-0.254577083164108,0.69432318088344,-0.565540896615844,0.995757846090741,0.0262463752744243,4,4,2,4,4,4
-1.00062915536418,0.710499772456752,-0.308227264119619,-0.773045492600362,-0.19788462350393,0.121870033896416,3,4,2,2,3,1
-3.18011089703721,0.334704645168601,0.185516704797451,0.400733802402269,0.349983746051981,-0.378675044402299,1,1,1,1,2,1
-2.17700587578135,-0.771509899957115,0.165051134732744,-0.081923555846531,-0.132990430694558,-0.525977354416588,1,2,1,3,3,1
1.31677720328908,0.489545845987997,-0.236777999349341,0.3600629143418,-0.490184407633377,-0.0825471845547004,3,5,4,3,5,3
-0.95721411025375,0.66291898614208,0.216249218843605,-0.290335663698008,0.360026096147615,-0.0866241930600438,3,3,2,2,3,2
1.97728450618606,2.05551733911248,0.49186593906958,0.225681360642742,0.0881154035172645,0.46137649910251,5,5,5,2,4,4
-2.35363276821856,1.03952187690642,0.150680122303939,-0.0952651654538567,-0.131172284650601,0.814471948525443,2,3,2,1,1,1
-1.36292387403145,-0.97716882550123,0.788322868550846,0.170066958505072,-0.457842467748585,0.519652391057914,1,3,2,4,2,2
-0.925069779241748,-1.46230178960866,0.271617985154188,-1.24851789241665,-0.527796835746052,0.108452190131466,2,4,1,5,3,1
1.03521419215026,0.996647854930335,0.635526163732005,-0.0354995868593458,-0.202139843540954,-0.0603195356140638,4,4,4,3,4,3
1.9069486651045,1.20033950090278,0.16884717774188,0.222595108013521,-0.756808534048359,-0.133227022360183,4,5,5,3,5,3
-1.79422002437617,0.418902191250326,0.698836764378378,0.253287945807976,0.242548100672129,0.100289202600653,2,2,2,2,2,2
1.80004296616596,0.839031611063083,0.78623874332937,-0.853593282821191,-0.298162406174723,0.215723799979948,5,5,4,4,4,3
-0.644892381141895,1.48723031777061,-0.798586409220959,-0.380794080086974,-0.568362979682521,0.554651066118626,3,5,3,1,3,1
2.52814655837308,-0.160458999382053,-0.0942023797300555,-2.19562410801827,0.573896067369823,-0.540204185758173,6,6,2,5,6,3
-0.248196508417228,-0.35759262869243,0.50059363178936,-0.843149706354478,-0.137603192489145,0.250396122037187,3,4,2,4,3,2
-0.657416789422415,1.06583123911948,-1.36608058929184,-0.0553882632934975,-0.871062655665165,1.01674604228951,2,6,3,1,3,1
-0.2627175396745,-1.66119122284076,-1.08214569139367,-0.239962714417383,-0.144368518276364,-0.205474314209486,1,5,1,4,5,2
1.59449865478088,0.865105247905043,-0.0419196905760541,-0.109530141011765,-0.287423127849422,-0.16489005791473,4,5,4,3,5,3
-1.71820496226754,1.24918994605583,0.124462895898547,0.521360690946857,-0.471309070870408,-0.502262368953902,2,2,3,1,3,1
3.1045399177259,1.78517648766654,-0.354457846127961,-0.241388223138594,1.14760624053476,-0.07026468136986,6,6,4,2,6,5
-2.06338327080114,0.525164230568715,-0.21305611735883,-0.0187111397292082,0.810840556891412,0.469744163713769,2,3,1,1,2,2
-1.67153596235316,-0.883748362452471,0.636482256885218,-0.168455631837193,-0.91581479120144,0.348394515203521,1,3,2,4,2,1
1.64175162189322,1.24617917763687,0.541483049039478,0.36678234657361,-0.65687013784967,-0.512979125171036,4,4,5,3,5,3
-1.79422002437617,0.418902191250326,0.698836764378378,0.253287945807976,0.242548100672129,0.100289202600653,2,2,2,2,2,2
-0.248196508417228,-0.35759262869243,0.50059363178936,-0.843149706354478,-0.137603192489145,0.250396122037187,3,4,2,4,3,2
1.03521419215026,0.996647854930335,0.635526163732005,-0.0354995868593458,-0.202139843540954,-0.0603195356140638,4,4,4,3,4,3
-1.88092183338526,0.0249866852488735,0.875486294834427,-0.28954804658248,-0.414269668999761,-0.092334567110551,2,2,2,3,2,1
-2.17700587578135,-0.771509899957115,0.165051134732744,-0.081923555846531,-0.132990430694558,-0.525977354416588,1,2,1,3,3,1
-0.0571732282894171,-1.68726485968272,-0.253987257488244,-0.984025856226809,-0.155107796601665,0.175139543685193,2,5,1,5,4,2
0.0333665027215904,-0.864694637634769,-0.371710531291986,-0.447587205153332,-0.425647756581568,0.228168473096551,2,5,2,4,4,2
-0.64350676810293,-1.969403798551,-0.600686177927158,-0.852955391215509,-0.815841399838475,0.0862245411908296,1,5,1,5,4,1
0.938116516694276,-0.736860419761734,1.35944042510487,0.763425625686,-0.562036083984298,0.717214924358287,2,4,4,5,3,4
-0.77474903519277,-1.14857468608364,0.178702902529922,0.310380327320411,-0.428532243968144,-0.448992859165125,1,3,2,4,4,2
0.492039135023631,1.64508228700897,-1.63790126650868,-0.266886623774196,-1.22297006638862,0.861495682183359,3,7,4,1,4,1
0.5192164934183,1.56968675427175,0.61184600462079,0.0986571307811752,-0.0179495092121394,0.445368983354266,4,4,4,2,3,3
-2.66411319830525,-0.238334254172816,0.209196863908665,0.266577084761748,0.165793411723167,-0.884363563370629,1,1,1,2,3,1
-0.52791458288578,-1.61535154610667,-0.709509820096071,-0.0957754758572945,-0.0444301220776746,-0.585226417020338,1,4,1,4,5,2
-2.41528212302151,0.177088401301349,0.336229284394816,-0.417359893559575,0.253961183418211,-0.102631708808287,2,2,1,2,2,1
0.401499404012624,0.822512064961023,-1.52017799270494,-0.803325274847673,-0.952430106408714,0.808466752772001,3,7,3,2,4,1
2.12885894441713,0.713003531852567,0.497337319863556,0.0182817059653305,-0.955653980267395,-0.154592916216994,4,5,5,4,5,3
-1.79422002437617,0.418902191250326,0.698836764378378,0.253287945807976,0.242548100672129,0.100289202600653,2,2,2,2,2,2
-1.04191565864099,-0.160113131268059,0.282055163904859,-0.239399933360392,-0.156174137944285,0.838427514365548,2,4,2,3,2,2
-1.19026682245303,-1.41646211287458,0.644253856451786,-1.10433065385657,-0.427858439547363,-0.271299912679387,2,3,1,5,3,1
-0.818035799091429,-1.59007097839977,0.879828915949196,0.250254163832309,-0.527439293988489,-0.850110855832788,1,2,2,5,4,2
-0.244226667558436,-1.72933111818261,0.659033656317226,0.444589515614486,-0.169405366734323,-0.299100877167542,1,3,2,5,4,3
-1.52902298116489,0.373062514516239,0.32620089308078,0.109100707247888,0.142609704473439,0.480041305411506,2,3,2,2,2,2
-1.8376350694866,0.466482977564999,0.174360281415153,-0.229421883094378,-0.315362618979416,0.308783429557112,2,3,2,2,2,1
-0.513393551628508,-0.311752951958344,0.873229503086958,-0.69896246779439,-0.0376647962904552,-0.129355980773665,3,3,2,4,3,2
-2.39891615509397,-0.284173930906903,-0.163439007388932,0.12238984620166,0.0658550155244775,-0.504611460559777,1,2,1,2,3,1
0.498269674694183,-0.936146055848624,0.13572936005833,-1.92321196693394,0.250414762966244,0.0104537969651325,4,5,1,5,4,2
1.09473864276468,1.46595889366901,-1.79087063785352,0.141792650975739,-0.750342631045541,0.548430932926233,3,7,4,1,5,2
-1.20604518553749,0.247496330667915,0.0892167983574548,0.393601314623315,0.271858324452571,-0.868356047622386,2,2,2,2,4,2
-2.58655719920606,-1.52893630074104,1.80428725629462,-0.486676490198162,-0.46005315071438,0.020184005281977,1,1,1,5,1,1
-0.322370271500697,-1.64142518294863,0.118648613809354,-0.83983861766672,-0.0551694004029759,-0.20461255912566,2,4,1,5,4,2
-0.383404978720757,0.523658846359234,-0.00454604078836492,-0.0960003119158318,0.718060023401781,0.464385785605202,3,4,2,2,3,3
0.167192997631257,0.399371876729304,-1.190559818515,0.148977609408247,-0.597280666541124,0.682315399175572,2,6,3,2,4,2
-2.51438005909935,-1.12730326198203,1.17098713116248,-0.212206403742302,-0.246552592605124,-0.442772725972731,1,1,1,4,2,1
1.64175162189322,1.24617917763687,0.541483049039478,0.36678234657361,-0.65687013784967,-0.512979125171036,4,4,5,3,5,3
1.9168961208554,-3.08578930108928,-1.47637589243518,-0.119605446134072,0.203318667574339,-0.114831394815654,1,7,1,6,7,4
-1.30711270185227,-0.114273454533972,0.654691035202456,-0.0952126948003031,-0.0562357417455956,0.458675411554695,2,3,2,3,2,2
0.380545071877047,-0.569785533556342,-0.145035103429404,0.686256348250806,-1.5671798487634,0.373837417565675,1,5,4,4,4,2
-1.45346360504245,-1.79973904754918,0.906046142354588,-0.366371692568405,-0.187302507768683,0.466623461646556,1,3,1,5,2,2
0.882896825124528,-0.199278764091882,-0.286803896755874,-1.31661663145279,-0.00547008512343766,-0.420839898735029,4,5,2,4,5,2
-1.51078867147237,1.28307677643598,-0.383824751973322,-0.0515143935487479,-0.800434483246918,1.6056391897017,2,5,3,1,1,1
3.03236277761918,1.38354344890753,0.278842279004176,-0.515858309594454,0.934105682425508,0.392692049884848,6,6,4,3,5,5
-1.76207569336417,-1.70631858450042,0.75420553068896,-0.70489428291067,-0.645274831221538,0.295365585792163,1,3,1,5,2,1
1.37246009425648,1.84151829558605,-1.59601232908023,-0.327800404377826,-0.547581351261586,0.466088059566203,4,7,4,1,5,2
0.278328975618499,-1.39143196487991,0.0765228278593151,-1.02493106564486,0.27684049936011,-1.63535278551958,3,3,1,5,6,2
-1.02939125036047,0.261285947383074,0.849549343975743,-0.564805750153868,0.146525538038359,0.376332538194665,3,3,2,3,2,2
1.83093360299587,0.370051746097278,0.743221046221711,-0.0454776371253598,-0.0429513625058228,0.469324549194371,4,5,4,4,4,4
-1.42073530683248,-1.4109475850598,1.03279828729403,-0.158425110917626,-1.00006672933157,-0.537046106575662,1,2,2,5,3,1
-0.148970291127616,0.457721955960155,0.891438281404196,-0.625719530757499,0.82191425316539,-0.0190750844224915,4,3,2,3,3,3
6.60567143602573,0.411375270202922,1.7413871472307,-0.133157915125142,-0.221354566776026,0.0734973120578168,7,7,7,7,7,7
-2.17700587578135,-0.771509899957115,0.165051134732744,-0.081923555846531,-0.132990430694558,-0.525977354416588,1,2,1,3,3,1
-0.538314086977774,-1.64362818789141,0.963843639327687,0.374432831206816,-0.184060478624544,0.185221747943977,1,3,2,5,3,3
0.98796122503791,0.615573925198512,0.0521234241164732,-0.511812074444721,0.167307166459294,0.287769531642242,4,5,3,3,4,3
-0.926323473423837,0.193939121176274,0.173231521735946,0.517779981997822,0.615237139816516,0.16697655615438,2,3,2,2,3,3
-1.35252436993945,-0.948892183716493,-0.885030590872913,-0.300141348559039,-0.318212111201715,-0.250795773906402,1,4,1,3,4,1
2.12885894441713,0.713003531852567,0.497337319863556,0.0182817059653305,-0.955653980267395,-0.154592916216994,4,5,5,4,5,3
-1.79422002437617,0.418902191250326,0.698836764378378,0.253287945807976,0.242548100672129,0.100289202600653,2,2,2,2,2,2
-1.79422002437617,0.418902191250326,0.698836764378378,0.253287945807976,0.242548100672129,0.100289202600653,2,2,2,2,2,2
-1.21856959381801,-0.173902747983218,-0.47827738171343,0.719007131416792,-0.0308413515300734,-0.406261071451503,1,3,2,2,4,2
-1.40775157492066,0.70222468355637,-0.680015378895663,1.13126711511576,-0.644760126873921,-1.38856474581691,1,2,3,1,5,1
3.34236411662496,-3.47782725736873,-0.497505606543336,0.222055867490968,1.58115147149782,0.295233465530685,2,7,1,7,7,7
2.12885894441713,0.713003531852567,0.497337319863556,0.0182817059653305,-0.955653980267395,-0.154592916216994,4,5,5,4,5,3
0.800651223345344,1.55166182396021,-1.48606065484305,0.0716359665680695,-0.764997742935762,1.03275355803775,3,7,4,1,4,2
-1.5002608861686,0.822276339589918,-0.831575715014582,-0.0991390351986064,-0.201800457068849,0.225578801113257,2,4,2,1,3,1
-1.48177001405254,0.754136444248062,0.909603632696312,0.585413194833262,-0.226837305526809,0.1319522381552,2,2,3,2,2,2
-0.571329627996213,-1.567770759792,-1.2339863030593,-0.578485304759649,-0.602340841729219,-0.376732190063879,1,5,1,4,5,1
-1.79422002437617,0.418902191250326,0.698836764378378,0.253287945807976,0.242548100672129,0.100289202600653,2,2,2,2,2,2
0.732443924097419,-0.221709704288976,-0.694320505183051,1.08490510208117,-1.0103004752902,0.946213290087732,1,6,4,3,4,3
-3.47419831645655,0.420407575459807,0.490326687807912,0.3305771179946,0.33532863416176,0.10564758070922,1,1,1,1,1,1
0.905100975675837,-0.661002991662325,-0.838389517282111,-0.189492510280465,-0.980316447088974,0.155260986350431,2,6,3,4,5,2
-1.79422002437617,0.418902191250326,0.698836764378378,0.253287945807976,0.242548100672129,0.100289202600653,2,2,2,2,2,2
-1.54354765006726,0.380780047273793,-0.130449701595309,-0.159265198686708,-0.300707507089195,-0.175539195554407,2,3,2,2,3,1
2.49328220491802,1.48247843977107,0.515546098180794,0.091524643002221,-0.0960749308115496,-0.0443120198658203,5,5,5,3,5,4
-1.24362204802415,0.294615221620396,-0.487177013348259,0.498265867132055,-1.07279258927078,0.318218816171023,1,4,3,2,3,1
-3.47419831645655,0.420407575459807,0.490326687807912,0.3305771179946,0.33532863416176,0.10564758070922,1,1,1,1,1,1
-1.91180883257007,-0.817349576691201,-0.207584736564854,-0.22611079440662,-0.232928826893247,-0.146225251605735,1,3,1,3,3,1
2.40658039590893,1.08856293376961,0.692195628636843,-0.451311349388235,-0.75289270048344,-0.236935789577024,5,5,5,4,5,3
-2.10283211269788,0.512322654299085,0.546996152712751,-0.0852346445342892,-0.215424222780726,-0.0709686732537402,2,2,2,2,2,1
-0.679489021116847,-0.272837738846754,-0.714981200890048,0.111624178820117,0.999339261706985,0.0307429982991657,2,4,1,2,4,3
1.4210986744078,-1.23404189100374,-0.814709358170896,-0.323649227920986,-1.16450678141779,-0.350427532617899,2,6,3,5,6,2
-0.820005379328365,-0.647449100318271,0.610545306026535,-0.443713335408582,-0.35501958416332,0.817061620508737,2,4,2,4,2,2
-1.27822232564421,-0.154136708091091,0.722516923489593,0.119131228167455,0.0583577663433146,-0.405399316367677,2,2,2,3,3,2
1.86838218427076,0.812009933775594,0.0940123615449257,-0.572725855048351,0.842695881586325,-0.107638090974914,5,5,3,3,5,4
-0.176015730665408,-1.2672757168393,-1.25879522184972,0.302873277973073,0.512449251395526,-0.0128505444982816,1,5,1,3,5,3
-1.54354765006726,0.380780047273793,-0.130449701595309,-0.159265198686708,-0.300707507089195,-0.175539195554407,2,3,2,2,3,1
0.60517901127783,-1.88615429291481,-1.6077509340361,0.0245293217724629,0.228320520868023,-0.138786960655759,1,6,1,4,6,3
-0.675779380326705,0.644894055830539,-1.88165744062024,-0.317356827911114,-0.387022137576007,0.500760381623442,2,6,2,1,4,1
3.63902848857392,1.14399769298326,1.41040166069415,0.309007289252754,0.938379057747991,-0.669579763296246,6,4,5,4,6,6
1.76259802253617,-0.914242703521113,0.309358699499216,0.545207832973492,-0.747257764491456,0.992396504868473,2,6,4,5,4,4
2.74395457922692,1.44435629579453,-0.313740367792892,-0.321028501492464,-0.639330538572873,-0.32014041802088,5,6,5,3,6,3
-0.704413194111216,-0.293396847873937,0.501721663857622,0.313466579949632,0.416391693597481,0.145610662297569,2,3,2,3,3,3
1.46280070170484,-1.31715495649851,1.89168850763466,0.310260432568981,0.483830987321324,-0.110973730481079,3,3,3,6,4,5
0.942553194595828,-1.53036093088989,-2.61368693046584,0.154812169668234,0.341882682778589,-0.221991589099615,1,7,1,3,7,3
5.18705226515472,-0.0616137383681798,1.10131494271033,-0.193658640181628,0.698845300166708,0.598202633277083,6,7,5,6,6,7
-3.47419831645655,0.420407575459807,0.490326687807912,0.3305771179946,0.33532863416176,0.10564758070922,1,1,1,1,1,1
0.370737048394485,0.802414851296031,-0.251557799214781,-1.18885725512925,-0.748637480446416,-0.0547462200665448,4,5,3,3,4,1
0.0458945486472127,-1.75461168588952,-0.930305079728041,0.098559875924882,0.313603805176491,-0.0342164383550924,1,5,1,4,5,3
-0.525917959909028,-0.733152030609476,0.305735323016073,-0.373556651000913,-0.340364472273099,0.332738995397217,2,4,2,4,3,2
0.827213934157123,-1.55125121368994,1.07243043297501,-0.628753312733166,0.0519268585047716,-0.969475142855933,3,3,2,6,5,3
-0.434662342843172,0.803037224141915,0.35890919571675,2.62314737372793,0.359709833484397,-1.22288018551004,1,1,4,1,5,4
-3.47419831645655,0.420407575459807,0.490326687807912,0.3305771179946,0.33532863416176,0.10564758070922,1,1,1,1,1,1
-0.395801105789503,-0.386817310922697,0.653562275523249,0.651989170291897,0.874364017050336,0.316868538151962,2,3,2,3,3,4
-2.0208505867537,0.853071435111598,1.14630745187293,1.19279614742994,-1.25701791876387,-0.305051831595469,1,1,4,2,2,1
2.47875753601564,1.49019597252862,0.0588955035047056,-0.176841262932375,-0.539392142374184,-0.699892520831733,5,5,5,3,6,3
1.63149155006957,-1.69602588128756,0.463090742500799,-1.38032350388993,0.98216907554314,-0.152718970294411,4,5,1,6,5,4
-1.1732862069426,1.1497930598301,-0.164158252020559,0.501352119761276,-0.227868651705152,0.912822337633716,2,4,3,1,2,2
-1.20604518553749,0.247496330667915,0.0892167983574548,0.393601314623315,0.271858324452571,-0.868356047622386,2,2,2,2,4,2
-1.80920401690984,-1.26515346595716,2.52249401596287,-1.63017600295348,-0.253376037365506,-0.165867635294894,3,1,1,6,1,1
0.458824470442542,-2.26030375902413,-0.230307098377029,-1.11818257386733,-0.33929813093048,-0.330548975283137,2,5,1,6,5,2
-1.61772141315073,-0.903052506982407,-0.512394719575315,-0.15595410999895,-0.218273715003026,-0.630547876717254,1,3,1,3,4,1
-1.23493556174555,0.287359584225034,0.0213909100703186,0.179257391655557,0.15726481636366,-0.00428131970001369,2,3,2,2,3,2
0.488201213021716,1.21642757096248,-1.69682752316099,-0.260489282457217,-0.295612336736824,1.00109052248321,3,7,3,1,4,2
2.34693130172783,-0.20298715324414,0.766901205332925,-0.179634354765881,-0.227141696834637,-0.0363639697739589,4,5,4,5,5,4
-2.58655719920606,-1.52893630074104,1.80428725629462,-0.486676490198162,-0.46005315071438,0.020184005281977,1,1,1,5,1,1
-2.13371911188269,-0.330013607640989,-0.53607487868653,-0.0217973923584289,-0.034083380674212,-0.124859357748924,1,3,1,2,3,1
-3.47419831645655,0.420407575459807,0.490326687807912,0.3305771179946,0.33532863416176,0.10564758070922,1,1,1,1,1,1
-0.922613832633695,1.11167091585357,-0.993444717994246,0.0887989752665912,-0.771124259466476,0.636993939478656,2,5,3,1,3,1
-0.96973851853427,0.241519907490947,-0.351244961227279,0.0350701530954683,0.0573264201649709,0.375470783110839,2,4,2,2,3,2
2.01811532347666,-0.0769590740336239,1.05580262879874,-1.0515093435524,0.430349877258034,0.333952746422983,5,5,3,5,4,4
-2.32136015599478,-1.57477597747513,1.43165138499702,-0.630863728758251,-0.559991546913069,0.39993610809283,1,2,1,5,1,1
2.01811532347666,-0.0769590740336239,1.05580262879874,-1.0515093435524,0.430349877258034,0.333952746422983,5,5,3,5,4,4
2.0615303685871,-0.124539860348297,1.58027911176196,-0.568799514650048,0.988260596909579,0.125458519466524,5,4,3,5,4,5
0.592650965352208,-0.996237244660061,-1.04915638560004,-0.521617759305751,-0.510931040890036,0.123597950795884,2,6,2,4,5,2
-0.217434152799089,-0.337495415027438,-0.768026561700798,-0.4576177260729,-0.341395818451443,1.11360909487573,2,6,2,3,3,2
-0.322370271500697,-1.64142518294863,0.118648613809354,-0.83983861766672,-0.0551694004029759,-0.20461255912566,2,4,1,5,4,2
0.932278334070505,-0.736398524399543,1.41135775384736,0.176051244274906,0.224704110087504,-0.260865712478662,3,3,3,5,4,4
3.20627328525843,-2.22108779145951,-0.167758192852525,1.69800272018641,-0.188954507918073,-0.0570786392540791,1,6,4,6,7,6
-0.188543776591031,-0.377358668584557,-0.700200673413662,-0.243273803105141,-0.226802310362533,0.249534366953361,2,5,2,3,4,2
-2.24918301588807,-1.17314293871612,0.798351259864882,-0.356393642302391,-0.346490988803814,-0.0630206231618789,1,2,1,4,2,1
